id_site_dep;id_site_dest;timest;type_donnee;est_cookie;est_visite;est_httpsecure;url_profondeur;req_profondeur;prefixe_dep;prefixe_dest;methode_html;reponse;no_cache;id_date;id_navigateur
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;4;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;1-edge-chat.;1-edge-chat.;GET;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/png;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/png;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/png;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;1-edge-chat.;1-edge-chat.;GET;200;false;20151009;1
addthis.com;addthis.com;1,44E+12;application/javascript;true;false;false;1;0;s7.;m.;GET;200;false;20151009;1
google.com;google.com;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;302;true;20151009;1
google.fr;google.fr;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;200;true;20151009;1
google.fr;google.fr;1,44E+12;image/png;true;true;true;2;0;www.;www.;GET;200;true;20151009;1
google.fr;google.fr;1,44E+12;image/png;true;true;true;3;0;www.;www.;GET;200;true;20151009;1
google.fr;google.fr;1,44E+12;text/javascript;true;true;true;10;0;www.;www.;GET;200;true;20151009;1
google.fr;google.fr;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;204;true;20151009;1
google.fr;google.fr;1,44E+12;image/png;true;true;true;2;0;www.;www.;GET;200;true;20151009;1
google.fr;google.com;1,44E+12;application/json;true;false;true;1;0;www.;plus.;POST;200;false;20151009;1
google.fr;google.fr;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151009;1
google.fr;coiffuremary.fr;1,44E+12;text/html;true;false;false;1;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;application/javascript;true;true;false;3;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;text/css;true;true;false;1;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;image/gif;true;true;false;2;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;image/gif;true;true;false;2;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;google-analytics.com;1,44E+12;image/gif;false;false;false;1;0;www.;www.;GET;200;false;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;text/html;true;true;false;1;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;coiffuremary.fr;1,44E+12;image/gif;true;true;false;2;0;www.;www.;GET;200;true;20151009;1
coiffuremary.fr;google-analytics.com;1,44E+12;image/gif;false;false;false;1;0;www.;www.;GET;200;false;20151009;1
coiffuremary.fr;google.fr;1,44E+12;text/html;true;false;false;1;0;www.;maps.;GET;301;false;20151009;1
coiffuremary.fr;google.com;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;200;false;20151009;1
google.com;gstatic.com;1,44E+12;text/javascript;false;false;true;2;0;www.;maps.;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;image/png;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;false;20151009;1
google.com;google.com;1,44E+12;image/gif;true;false;true;2;0;www.;maps.;GET;204;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;fonts.googleapis.com;1,44E+12;text/css;false;false;true;2;0;www.;;GET;200;true;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;false;20151009;1
google.com;google.com;1,44E+12;application/json;true;false;true;2;0;www.;www.;GET;200;false;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;false;20151009;1
google.com;google.com;1,44E+12;image/png;true;false;true;2;0;www.;mts0.;GET;200;false;20151009;1
google.com;google.com;1,44E+12;image/png;true;false;true;2;0;www.;mts0.;GET;200;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;google.com;1,44E+12;image/png;true;false;true;2;0;www.;mts1.;GET;200;false;20151009;1
google.com;google.com;1,44E+12;image/jpeg;true;false;true;2;0;www.;khms0.;GET;200;true;20151009;1
google.com;google.com;1,44E+12;image/png;true;false;true;2;0;www.;mts1.;GET;200;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;google.com;1,44E+12;image/gif;true;false;true;2;0;www.;maps.;GET;204;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;gstatic.com;1,44E+12;image/gif;false;false;true;2;0;www.;csi.;GET;204;false;20151009;1
google.com;maps.googleapis.com;1,44E+12;text/javascript;false;false;true;2;0;www.;;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;false;true;1;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/png;false;false;true;1;0;www.;fbcdn-photos-e-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/png;false;false;true;1;0;www.;fbexternal-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;5;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;4;0;www.;www.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;3;0;www.;www.;GET;404;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;3;0;pixel.;pixel.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;image/png;true;true;true;3;0;pixel.;pixel.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;GET;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;4;0;www.;www.;GET;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;POST;200;false;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;4;0;www.;www.;POST;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;video/mp4;false;false;true;1;0;www.;video-cdg2-1.xx.;GET;304;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;2;0;www.;www.;POST;200;false;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/png;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;POST;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/x-javascript;true;true;true;3;0;www.;www.;GET;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;text/css;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;external-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;facebook.com;1,44E+12;application/json;true;true;true;1;0;0-edge-chat.;0-edge-chat.;POST;200;false;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;application/x-javascript;false;false;true;1;0;www.;fbstatic-a.;GET;200;true;20151009;1
facebook.com;akamaihd.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;fbcdn-profile-a.;GET;200;true;20151009;1
facebook.com;fbcdn.net;1,44E+12;image/jpeg;false;false;true;1;0;www.;scontent-cdg2-1.xx.;GET;200;true;20151009;1
